date,Volume,VWAP,Open,Close,High,Low,Trades,MA_Short,MA_Long
2024-04-01,452441490.0,90.5143,90.299,90.363,92.225,89.204,872235,91.7064,89.846725
2024-04-02,433063550.0,88.9609,88.448,89.452,90.094,87.62,838080,90.59639999999999,90.057475
2024-04-03,370066550.0,89.5453,88.484,88.964,90.374,88.4,698937,89.877,90.207475
2024-04-04,434964920.0,88.3499,90.406,85.905,90.634,85.88,892810,89.008,90.067725
2024-04-05,399678460.0,87.5842,86.866,88.008,88.481,85.926,788317,88.5384,89.834675
2024-04-08,283220000.0,87.4278,88.7,87.133,88.83,86.732,643890,87.8924,89.814925
2024-04-09,503547350.0,84.8175,87.442,85.354,87.635,83.022,1086603,87.0728,89.793925
2024-04-10,431928530.0,86.3739,83.926,87.039,87.4,83.709,869833,86.6878,89.550225
2024-04-11,431637270.0,89.0982,87.42,90.616,90.739,86.926,893266,87.63,89.536625
2024-04-12,426804790.0,88.7371,89.699,88.186,90.175,87.53,844483,87.66560000000001,89.548725
2024-04-15,443076950.0,88.1206,89.098,86.001,90.613,85.929,924636,87.4392,89.45694999999999
2024-04-16,370453020.0,87.2648,86.4325,87.415,88.118,86.0639,718364,87.8514,89.40495000000001
2024-04-17,495399510.0,85.6896,88.34,84.035,88.775,83.95,973568,87.2506,89.1368
2024-04-18,447260340.0,84.7627,84.97,84.671,86.19,82.402,837609,86.06160000000001,88.85175000000001
2024-04-19,875198000.0,79.6366,83.15,76.2,84.324,75.606,1766352,83.6644,88.09
2024-04-22,596340510.0,78.6079,78.104,79.518,80.073,76.4,1227187,82.36780000000002,87.35145
2024-04-23,438559370.0,81.9257,80.769,82.423,82.769,80.264,868370,81.3694,86.7225
2024-04-24,512207530.0,81.3232,83.95,79.677,84.082,79.183,1011396,80.49780000000001,86.0783
2024-04-25,424640730.0,81.7226,78.868,82.632,83.323,78.223,877533,80.09,85.6974
2024-04-26,551010780.0,86.636,83.818,87.735,88.3309,83.387,1062174,82.397,85.56635
2024-04-29,388970760.0,87.0561,87.595,87.757,87.992,85.266,766266,84.0448,85.43605
2024-04-30,363708700.0,87.2164,87.24,86.402,88.819,86.3,711698,84.84060000000001,85.28355
2024-05-01,559863170.0,83.5472,85.077,83.041,86.0,81.2546,1087885,85.5134,84.98740000000001
2024-05-02,377897540.0,84.9912,84.449,85.817,86.237,83.2,693554,86.1504,84.983
2024-05-03,398340720.0,88.3395,87.789,88.789,89.281,87.04,785566,86.3612,85.02205000000001
2024-05-06,376202550.0,91.3588,89.39,92.14,92.22,89.055,834439,87.2378,85.2724
2024-05-07,437341610.0,90.5684,91.098,90.554,91.781,89.011,835435,88.0682,85.5324
2024-05-08,325721020.0,90.3145,89.4825,90.412,91.194,89.42,621213,89.5424,85.70105
2024-05-09,378012680.0,89.0989,90.529,88.747,91.072,88.231,715057,90.1284,85.6076
2024-05-10,335325410.0,90.0519,90.3045,89.878,91.401,89.227,677374,90.3462,85.6922
2024-05-13,289680170.0,90.1269,90.478,90.399,90.998,88.529,623995,89.998,85.91210000000001
2024-05-14,296507080.0,90.7006,89.599,91.356,91.651,88.934,617287,90.1584,86.10915000000001
2024-05-15,417735450.0,93.8971,92.472,94.63,94.862,91.599,909024,91.002,86.6389
2024-05-16,323951820.0,94.9385,94.91,94.359,95.819,94.103,690246,92.12440000000001,87.1233
2024-05-17,359691030.0,93.1529,94.369,92.479,94.74,91.806,713922,92.6446,87.93724999999999
2024-05-20,318764460.0,94.6688,93.75,94.78,95.2,93.44,724694,93.52079999999998,88.70034999999999
2024-05-21,328946460.0,94.5709,93.599,95.386,95.4,93.18,737743,94.32679999999999,89.34849999999999
2024-05-22,548647990.0,95.6206,95.459,94.95,96.02,93.249,1385471,94.3908,90.11215
2024-05-23,835065280.0,103.8416,102.028,103.799,106.32,101.52,2016780,96.2788,91.17049999999999
2024-05-24,429493670.0,104.8935,104.449,106.469,106.475,103.0,992150,99.0768,92.1072
2024-05-28,652727890.0,112.6307,110.244,113.901,114.939,109.883,1706147,102.901,93.4144
2024-05-29,557441930.0,113.9023,113.05,114.825,115.492,110.901,1361445,106.7888,94.83555
2024-05-30,487350330.0,113.0815,114.65,110.5,115.8192,109.663,1251362,109.89880000000001,96.2085
2024-05-31,613262500.0,109.5759,112.52,109.633,112.717,106.94,1294733,111.06559999999999,97.3993
2024-06-03,438391760.0,113.6685,113.621,115.0,115.0,112.003,1187574,112.77179999999998,98.70985
2024-06-04,403324010.0,115.2975,115.716,116.437,116.6,114.045,1056061,113.279,99.9247
2024-06-05,528401780.0,120.421,118.371,122.44,122.4495,117.468,1410118,114.80199999999999,101.519
2024-06-06,664696190.0,121.1279,124.048,120.998,125.587,118.32,1912084,116.9016,103.0483
2024-06-07,412385800.0,120.0427,119.77,120.888,121.6917,118.022,1119491,119.1526,104.65535
2024-06-10,314162650.0,121.1155,120.37,121.79,195.95,117.01,2798759,120.5106,106.25095000000002
2024-06-11,222551158.0,120.8386,121.77,120.91,122.87,118.74,1805422,121.4052,107.77649999999998
2024-06-12,299595001.0,125.1705,123.06,125.2,126.88,122.57,2024530,121.95720000000001,109.46870000000001
2024-06-13,260704537.0,128.8073,129.39,129.61,129.8,127.16,1895034,123.67960000000001,111.21770000000001
2024-06-14,309320376.0,131.2028,129.96,131.88,132.84,128.32,2139338,125.878,113.09375
2024-06-17,288504444.0,131.7099,132.99,130.98,133.73,129.58,2129586,127.71600000000001,115.01879999999998
2024-06-18,294335054.0,134.2899,131.14,135.58,136.33,130.69,2094327,130.65,117.05879999999999
2024-06-20,517768425.0,134.9879,139.8,130.78,140.76,129.52,4054160,131.76600000000002,118.8285
2024-06-21,655484664.0,126.9651,127.12,126.57,130.63,124.3,3275090,131.158,120.40950000000001
2024-06-24,476060866.0,120.3857,123.24,118.11,124.46,118.04,3695132,128.404,121.12504999999999
2024-06-25,425787456.0,123.6267,121.2,126.09,126.5,119.32,2612448,127.426,122.1061
2024-06-26,362975918.0,125.0824,126.13,126.4,128.12,122.6,2344732,125.59,122.73105000000001
2024-06-27,252571693.0,124.2968,124.1,123.99,126.41,122.92,1568643,124.23200000000001,123.1893
2024-06-28,315516740.0,124.7805,124.58,123.54,127.71,122.75,1766932,123.626,123.8413
2024-07-01,284885534.0,122.7261,123.47,124.3,124.84,118.83,1916767,124.864,124.57464999999999
2024-07-02,218373969.0,122.2874,121.13,122.67,123.41,121.03,1485578,124.17999999999999,124.95815
2024-07-03,215748955.0,125.2315,121.66,128.28,128.28,121.36,1539314,124.556,125.5503
2024-07-05,214176689.0,127.0084,127.38,125.83,128.85,125.68,1599103,124.924,125.7198
2024-07-08,237677322.0,128.5819,127.49,128.2,130.77,127.04,1727969,125.856,126.0799
2024-07-09,287020820.0,131.3782,130.35,131.38,133.82,128.65,1935856,127.272,126.6045
2024-07-10,248978569.0,134.2217,134.03,134.91,135.1,132.42,1721405,129.71999999999997,127.26050000000001
2024-07-11,374782738.0,130.1267,135.75,127.4,136.15,127.05,3011881,129.544,127.58500000000001
2024-07-12,252680535.0,129.8742,128.26,129.24,131.92,127.22,1739258,130.22599999999997,127.78699999999999
2024-07-15,208326164.0,128.8513,130.56,128.44,131.39,127.18,1685022,130.274,127.72850000000001
2024-07-16,214769515.0,126.2883,128.44,126.36,129.04,124.58,1644381,129.27,127.45250000000001
2024-07-17,390086189.0,119.0147,121.35,117.99,121.85,116.72,3385334,125.88600000000001,126.803
2024-07-18,320979530.0,119.8376,121.85,121.09,122.4,116.56,2406040,124.624,126.0785
2024-07-19,217223800.0,119.0038,120.35,117.93,121.6,117.37,1613498,122.362,125.43599999999999
2024-07-22,258068943.0,122.4333,120.35,123.54,124.07,119.86,1720699,121.38199999999999,125.28449999999998
2024-07-23,173910983.0,123.212,122.78,122.59,124.69,122.1,1308702,120.628,125.5085
2024-07-24,327776884.0,116.336,119.17,114.25,119.95,113.44,2515415,119.88,124.9165
2024-07-25,460067019.0,112.7374,113.04,112.28,116.63,106.3,3637632,118.11800000000001,124.2105
2024-07-26,293399073.0,113.5171,116.19,113.06,116.2,111.58,1840632,117.144,123.66400000000002
2024-07-29,248152068.0,113.1562,113.69,111.59,116.28,111.3,1626151,114.75399999999999,123.06650000000002
2024-07-30,486833274.0,105.7571,111.52,103.73,111.99,102.54,3512361,110.98200000000001,122.03800000000001
2024-07-31,473174182.0,115.3992,112.9,117.02,118.34,110.88,2931761,111.53600000000002,121.75550000000001
2024-08-01,523462326.0,112.0842,117.53,109.21,120.16,106.8104,3403077,110.922,120.80199999999999
2024-08-02,482027464.0,105.4549,103.76,107.27,108.72,101.37,3599286,109.76399999999998,119.87399999999998
2024-08-05,552842375.0,98.9778,92.06,100.45,103.41,90.69,4742029,107.53600000000002,118.4865
2024-08-06,409012089.0,104.9146,103.84,104.25,107.71,100.55,2769475,107.64000000000001,117.13
2024-08-07,411440423.0,102.9205,107.81,98.91,108.8,98.69,2815244,104.018,115.33
2024-08-08,391910023.0,102.8457,102.0,104.97,105.5,97.52,2575270,103.16999999999999,114.2085
2024-08-09,290844157.0,104.896,105.64,104.75,106.6,103.43,1877403,102.66599999999998,112.98400000000001
2024-08-12,325559870.0,109.1402,106.32,109.02,111.07,106.26,2097337,104.38,112.013
2024-08-13,312646660.0,114.5345,112.44,116.14,116.23,111.58,2004702,106.758,111.502
2024-08-14,339246407.0,116.8819,118.53,118.08,118.6,114.07,2113443,110.59200000000001,111.5065
2024-08-15,318086673.0,121.4398,118.76,122.86,123.24,117.47,1922786,114.17,111.595
2024-08-16,302589872.0,123.6872,121.94,124.58,125.0,121.18,1734119,118.136,111.92750000000001
2024-08-19,318333577.0,127.0945,124.28,130.0,130.0,123.42,1931131,122.33200000000002,112.25050000000002
2024-08-20,300087415.0,127.8132,128.4,127.25,129.88,125.89,1880955,124.554,112.4835
2024-08-21,257883572.0,128.1194,127.315,128.5,129.35,126.66,1536510,126.638,113.196
2024-08-22,376189076.0,126.2928,130.02,123.74,130.75,123.1,2223729,126.814,113.76899999999998
2024-08-23,323230332.0,128.146,125.86,129.37,129.6,125.22,2023760,127.772,114.5845
2024-08-26,331964672.0,127.2543,129.57,126.46,131.26,124.37,2151679,127.06400000000001,115.328
2024-08-27,303134573.0,127.6165,125.05,128.3,129.2,123.88,1842908,127.274,116.55649999999999
2024-08-28,448101115.0,124.6532,128.12,125.61,128.33,122.64,3217206,126.696,116.98599999999999
2024-08-29,453023305.0,120.4049,121.355,117.59,124.43,116.71,3447866,125.46600000000001,117.40500000000002
2024-08-30,333751583.0,119.1339,119.53,119.37,121.75,117.22,1932949,123.46600000000001,118.01000000000002
2024-09-03,477155100.0,110.333,116.01,108.0,116.21,107.29,3649473,119.774,118.3875
2024-09-04,372470291.0,107.3034,105.41,106.21,113.27,104.12,2584044,115.356,118.4855
2024-09-05,306850696.0,107.4052,104.985,107.21,109.65,104.76,2073881,111.676,118.90050000000001
2024-09-06,413638098.0,103.3673,108.04,102.83,108.15,100.95,2872335,108.724,118.7935
2024-09-09,273912015.0,105.437,104.88,106.47,106.55,103.69,1698023,106.144,118.87949999999998
2024-09-10,268283736.0,107.054,107.81,108.1,109.4,104.95,1661102,106.16399999999999,118.8335
2024-09-11,441422370.0,112.5857,109.39,116.91,117.19,107.42,2694547,108.304,118.872
2024-09-12,367100496.0,118.9042,116.84,119.14,120.79,115.38,2375991,110.68999999999998,118.925
2024-09-13,238358328.0,119.0008,119.08,119.1,119.955,117.6,1515679,113.944,118.737
2024-09-16,248772308.0,116.5465,116.79,116.78,118.18,114.36,1550527,116.006,118.34700000000001
2024-09-17,231925876.0,116.5478,118.17,115.59,118.8,114.83,1475546,117.50399999999999,117.62650000000001
2024-09-18,310318937.0,115.0218,115.89,113.37,117.7,113.22,1857175,116.796,116.9325
2024-09-19,293506438.0,118.5264,117.35,117.87,119.66,117.25,1829283,116.542,116.401
2024-09-20,382462428.0,116.4068,117.06,116.0,118.6181,115.3901,1540990,115.922,116.01400000000001
2024-09-23,206228490.0,115.999,116.55,116.26,116.99,114.86,1275979,115.81800000000001,115.3585
2024-09-24,354966772.0,119.6131,116.515,120.87,121.8,115.38,1971981,116.874,115.079
2024-09-25,284692948.0,123.5712,122.02,123.51,124.94,121.61,1733184,118.902,114.8395
2024-09-26,302582868.0,124.5573,126.8,124.04,127.665,121.8,1833058,120.13600000000001,114.761
2024-09-27,271009175.0,121.1492,123.97,121.4,124.03,119.26,1770388,121.21600000000001,114.95149999999998
2024-09-30,227053651.0,120.3433,118.31,121.44,121.5,118.15,1416476,122.252,115.05499999999999
2024-10-01,302094485.0,117.8678,121.765,117.0,122.4351,115.79,2009326,121.47800000000002,115.505
2024-10-02,221845887.0,118.227,116.44,118.85,119.38,115.14,1327167,120.546,116.13699999999999
2024-10-03,277117973.0,122.6236,120.92,122.85,124.36,120.3401,1713953,120.30799999999999,116.91900000000001
2024-10-04,244465552.0,123.9913,124.94,124.92,125.04,121.83,1511342,121.01199999999999,118.02349999999998
2024-10-07,346250233.0,128.1375,124.99,127.72,130.64,124.95,2250022,122.268,119.08600000000001
2024-10-08,285722485.0,131.9217,130.26,132.89,133.48,129.42,1852695,125.446,120.32549999999999
2024-10-09,246191612.0,132.761,134.11,132.65,134.52,131.38,1577938,128.206,121.1125
2024-10-10,242311337.0,133.9104,131.91,134.81,135.0,131.0,1536673,130.598,121.896
2024-10-11,170209474.0,134.8548,134.01,134.8,135.78,133.66,1203774,132.574,122.68100000000001
2024-10-14,232347668.0,138.3571,136.47,138.07,139.6,136.3,1590610,134.64399999999998,123.74549999999999
2024-10-15,377831021.0,132.4297,137.87,131.6,138.57,128.74,2604627,134.386,124.54599999999998
2024-10-16,264879720.0,134.4792,133.98,135.72,136.62,131.58,1616789,135.0,125.6635
2024-10-17,306435921.0,138.9549,139.34,136.93,140.89,136.87,1992541,135.424,126.6165
2024-10-18,176090184.0,138.1008,138.665,138.0,138.9,137.28,1081509,136.064,127.7165
2024-10-21,264554514.0,141.4973,138.13,143.71,143.71,138.0,1782070,137.192,129.089
2024-10-22,226311589.0,143.3149,142.91,143.59,144.42,141.78,1502933,139.59,130.225
2024-10-23,285930038.0,139.7034,142.03,139.56,142.43,137.46,1916981,140.358,131.0275
2024-10-24,172354888.0,140.003,140.82,140.41,141.35,138.46,1226518,141.054,131.846
2024-10-25,205122109.0,142.5493,140.93,141.54,144.13,140.8,1410935,141.762,132.853
2024-10-28,173586745.0,141.1529,143.0,140.52,143.14,140.05,1258121,141.124,133.807
2024-10-29,157593634.0,140.9995,140.285,141.25,142.2598,138.9,1163074,140.656,135.0195
2024-10-30,179418082.0,139.3031,139.54,139.335,140.33,136.81,1306261,140.61100000000002,136.04375
2024-10-31,270039641.0,133.7021,137.6,132.76,137.61,132.1106,1998937,139.081,136.53924999999998
2024-11-01,207127838.0,136.0156,134.7,135.4,137.31,134.57,1423974,137.853,137.06325
2024-11-04,187528173.0,137.3872,137.21,136.05,138.96,135.57,1369192,136.959,137.47975
2024-11-05,160537373.0,139.3233,137.45,139.91,140.3701,137.33,1158212,136.691,137.83075000000002
2024-11-06,242043945.0,144.6175,142.96,145.61,146.49,141.96,1849169,137.946,138.47875
2024-11-07,207323303.0,148.0286,146.39,148.88,148.93,146.17,1460795,141.17000000000002,139.18225
2024-11-08,175665830.0,147.7011,148.77,147.63,149.77,146.26,1367279,143.616,139.82375
2024-11-11,182325620.0,145.5616,148.68,145.26,148.85,143.57,1521436,145.458,140.18325
2024-11-12,198634738.0,147.9869,146.78,148.29,149.65,146.01,1464181,147.134,141.01775
2024-11-13,191903267.0,147.1075,149.07,146.27,149.33,145.9,1330924,147.266,141.54524999999998
2024-11-14,194463301.0,147.31,147.64,146.76,149.0,145.55,1304856,146.84199999999998,142.03675
2024-11-15,250132869.0,142.3468,144.87,141.98,145.24,140.08,1862710,145.712,142.23575
2024-11-18,221865993.0,139.6735,139.5,140.15,141.55,137.15,1762599,144.69,142.05775
2024-11-19,227834912.0,144.6168,141.32,147.01,147.13,140.99,1573490,144.434,142.22875
2024-11-20,309871654.0,144.7234,147.41,145.89,147.56,142.73,2398911,144.358,142.54524999999998
2024-11-21,400946570.0,145.9707,149.35,146.67,152.89,140.7,2913666,144.34,142.85825
2024-11-22,236406154.0,142.8804,145.93,141.95,147.16,141.1,1870215,144.334,142.87875000000003
2024-11-25,344941875.0,137.258,141.99,136.02,142.05,135.82,2405587,143.50799999999998,142.65375
2024-11-26,190287654.0,137.0172,137.7,136.92,139.3,135.67,1421364,141.49,142.43725
2024-11-27,226370912.0,133.7682,135.01,135.34,137.22,131.8,1739345,139.38,142.2375
2024-11-29,141863156.0,138.1544,136.78,138.25,139.35,136.05,905022,137.696,142.512
2024-12-02,171682777.0,138.88,138.83,138.63,140.45,137.825,1190903,137.03199999999998,142.6735
2024-12-03,164413965.0,139.4143,138.26,140.26,140.54,137.95,1062102,137.88,142.884
2024-12-04,231224295.0,143.7471,141.995,145.14,145.79,140.29,1466018,139.524,143.1455
2024-12-05,172621180.0,145.2419,145.11,145.06,146.54,143.95,1149174,141.46800000000002,143.118
2024-12-06,188505573.0,143.1125,144.6,142.44,145.7,141.31,1299248,142.30599999999998,142.796
2024-12-09,189308625.0,138.83,138.97,138.81,139.95,137.13,1525738,142.342,142.355
2024-12-10,210020888.0,137.0003,139.01,135.07,141.82,133.79,1646616,141.304,141.8455
2024-12-11,184905192.0,138.2143,137.36,139.31,140.17,135.21,1305193,140.138,141.3965
2024-12-12,159211393.0,137.2999,137.08,137.34,138.44,135.8,1106707,138.594,140.95
2024-12-13,231514881.0,134.9827,138.94,134.25,139.6,132.54,1756976,136.956,140.3245
2024-12-16,237951130.0,131.7954,134.18,132.0,134.4,130.42,1985330,135.594,139.82549999999998
2024-12-17,259410263.0,129.32,129.09,130.39,131.59,126.86,2135435,134.658,139.3375
2024-12-18,277444533.0,132.9224,133.86,128.91,136.7,128.28,2090822,132.578,138.4325
2024-12-19,209719210.0,131.4594,131.76,130.68,134.03,129.55,1598151,131.24599999999998,137.672
2024-12-20,306528553.0,133.2112,129.81,134.7,135.28,128.22,1568948,131.336,137.07350000000002
2024-12-23,176053506.0,138.0201,136.28,139.67,139.79,135.1201,1304145,132.87,136.9595
2024-12-24,105156989.0,140.6896,140.0,140.22,141.9,138.65,835243,134.836,137.1695
2024-12-26,116519090.0,139.5938,139.7,139.93,140.85,137.73,941316,137.04,137.32
2024-12-27,170582603.0,136.4387,138.55,137.01,139.02,134.71,1342999,138.30599999999998,137.4035
2024-12-30,167734700.0,137.9513,134.83,137.49,140.27,134.02,1347922,138.86399999999998,137.3655
2024-12-31,155659211.0,135.4872,138.03,134.29,138.07,133.83,1200146,137.788,137.14849999999998
2025-01-02,198247166.0,137.1922,136.0,138.31,138.88,134.63,1567000,137.406,137.051
2025-01-03,229322478.0,143.4879,140.01,144.47,144.9,139.73,1745662,138.31400000000002,137.01749999999998
2025-01-06,265377359.0,150.2312,148.59,149.43,152.156,147.8201,2139591,140.798,137.236
2025-01-07,351782174.0,143.8266,153.03,140.14,153.13,140.01,3297980,141.328,137.12099999999998
2025-01-08,227349948.0,140.654,142.58,140.11,143.95,137.56,1983811,142.492,137.18599999999998
2025-01-10,207602514.0,135.9073,137.45,135.91,139.92,134.22,1832777,142.012,137.228
2025-01-13,204808914.0,131.9682,129.99,133.23,133.49,129.51,1886121,139.76399999999998,136.92399999999998
2025-01-14,195590485.0,132.285,136.05,131.76,136.38,130.05,1712995,136.23,136.645
2025-01-15,185217338.0,134.8012,133.65,136.24,136.45,131.29,1417208,135.45,136.7445
2025-01-16,209235583.0,135.6817,138.64,133.57,138.75,133.49,1535426,134.142,136.823
2025-01-17,201188760.0,137.413,136.69,137.71,138.5,135.4649,1181517,134.502,137.189
2025-01-21,197748985.0,140.1355,139.16,140.83,141.83,137.09,1541532,136.022,137.785
2025-01-22,237651395.0,146.5478,144.66,147.07,147.79,143.67,1837719,139.084,138.6045
2025-01-23,155915549.0,145.849,145.05,147.22,147.23,143.72,1198401,141.28000000000003,139.23049999999998
2025-01-24,234657635.0,144.4259,148.37,142.62,148.97,141.88,1737315,143.09,139.37800000000001
2025-01-27,818830895.0,121.4184,124.8,118.42,128.4,116.7,7844400,139.232,138.28799999999998
2025-01-28,579666350.0,123.7213,121.81,128.99,129.0,116.25,4800280,136.864,137.741
2025-01-29,467120640.0,123.3634,126.5,123.7,126.89,120.05,3656028,132.19,137.07549999999998
2025-01-30,392925469.0,121.5534,123.1,124.65,125.0,118.1,3255609,127.676,136.4335
2025-01-31,390372899.0,123.4788,123.78,120.07,127.85,119.19,2869782,123.16600000000001,135.72250000000003
2025-02-03,371235677.0,116.1012,114.75,116.66,118.57,113.01,3400289,122.81400000000001,134.64000000000001
2025-02-04,256550040.0,119.0192,116.96,118.65,121.2,116.7,1841343,120.74600000000001,133.349
2025-02-05,263110629.0,123.0801,121.76,124.83,125.0,120.76,1968160,120.97200000000001,132.119
2025-02-06,251483574.0,127.3498,127.42,128.68,128.77,125.21,1856074,121.77799999999999,131.546
2025-02-07,228186298.0,129.0684,129.22,129.84,130.37,125.0,1778853,123.732,131.0325
2025-02-10,216989086.0,133.6324,130.09,133.57,135.0,129.96,1658356,127.114,130.9155
2025-02-11,178902379.0,133.1243,132.58,132.8,134.48,131.02,1292631,129.94400000000002,130.894
2025-02-12,160278552.0,131.1577,130.02,131.14,132.24,129.08,1245659,131.206,130.863
2025-02-13,197429975.0,134.677,131.555,135.29,136.5,131.17,1474254,132.52799999999996,130.81550000000001
2025-02-14,195479557.0,137.5593,136.48,138.85,139.25,135.5,1410264,134.32999999999998,131.0795
2025-02-18,219176627.0,140.4075,141.27,139.4,143.44,137.925,1648114,135.496,131.16400000000002
2025-02-19,167536006.0,139.6632,139.51,139.23,141.36,137.22,1208219,136.78199999999998,131.084
